BASE_DATE,SIDO_CD,SIDO_NM,역번호,역사명,노선번호,노선명,역위도,역경도,역사도로명주소
20240630,11,서울특별시,544,군자(능동),S1105,5호선,37.557102,127.079559,서울특별시 광진구 천호대로 지하550(능동)
20240630,11,서울특별시,550,굽은다리(강동구민회관앞),S1105,5호선,37.545442,127.142844,서울특별시 강동구 양재대로 지하1572(명일동)
20240630,11,서울특별시,549,길동,S1105,5호선,37.538022,127.140085,서울특별시 강동구 양재대로 지하1480(길동)
20240630,11,서울특별시,512,김포공항,S1105,5호선,37.56217,126.801273,서울특별시 강서구 하늘길 지하77(방화동)
20240630,11,서울특별시,518,까치산,S1105,5호선,37.53181,126.846706,서울특별시 강서구 강서로 지하54(화곡동)
20240630,11,서울특별시,542,답십리,S1105,5호선,37.566833,127.05266,서울특별시 성동구 천호대로 지하300(용답동)
20240630,11,서울특별시,536,동대문역사문화공원(DDP),S1105,5호선,37.564682,127.00533,서울특별시 중구 마른내로 지하162(광희동1가)
20240630,11,서울특별시,P549,둔촌동,S1105,5호선,37.527787,127.136219,서울특별시 강동구 양재대로 지하1369(둔촌동)
20240630,11,서울특별시,514,마곡,S1105,5호선,37.560182,126.82493,서울특별시 강서구 공항대로 지하163(마곡동)
20240630,11,서울특별시,541,마장,S1105,5호선,37.566066,127.042921,서울특별시 성동구 마장로 지하296(마장동)
20240630,11,서울특별시,P555,마천,S1105,5호선,37.494972,127.152784,서울특별시 송파구 마천로57길 지하7(마천동)
20240630,11,서울특별시,528,마포,S1105,5호선,37.539718,126.946043,서울특별시 마포구 마포대로 지하33(도화동)
20240630,11,서울특별시,551,명일,S1105,5호선,37.551317,127.144002,서울특별시 강동구 양재대로 지하1632(명일동)
20240630,11,서울특별시,520,목동,S1105,5호선,37.526088,126.864296,서울특별시 양천구 오목로 지하245(목동)
20240630,11,서울특별시,515,발산,S1105,5호선,37.562182,126.82693,서울특별시 강서구 공항대로 지하267(마곡동)
20240630,11,서울특별시,P551,방이,S1105,5호선,37.508752,127.126054,서울특별시 송파구 양재대로 지하1127(방이동)
20240630,11,서울특별시,510,방화,S1105,5호선,37.577669,126.812822,서울특별시 강서구 금낭화로 지하132(방화동)
20240630,11,서울특별시,553,상일동,S1105,5호선,37.556714,127.166381,서울특별시 강동구 고덕로 지하359(상일동)
20240630,11,서울특별시,532,서대문,S1105,5호선,37.565812,126.966639,서울특별시 종로구 통일로 지하126(평동)
20240630,11,서울특별시,513,송정,S1105,5호선,37.561411,126.812052,서울특별시 강서구 공항대로 지하33(공항동)
20240630,11,서울특별시,538,신금호,S1105,5호선,37.554504,127.020403,서울특별시 성동구 금호로 지하154(금호동2가)
20240630,11,서울특별시,525,신길,S1105,5호선,37.51763,126.914886,서울특별시 영등포구 경인로114가길 지하9(영등포동1가)
20240630,11,서울특별시,519,신정(은행정),S1105,5호선,37.525001,126.856176,서울특별시 양천구 오목로 지하179(신정동)
20240630,11,서울특별시,545,아차산(어린이대공원후문),S1105,5호선,37.552005,127.089609,서울특별시 광진구 천호대로 지하657(능동)
20240630,11,서울특별시,530,애오개,S1105,5호선,37.553592,126.956733,서울특별시 마포구 마포대로 지하210(아현동)
20240630,11,서울특별시,522,양평,S1105,5호선,37.525614,126.886177,서울특별시 영등포구 양산로 지하21(양평동2가)
20240630,11,서울특별시,527,여의나루,S1105,5호선,37.527145,126.932807,서울특별시 영등포구 여의동로 지하343(여의도동)
20240630,11,서울특별시,526,여의도,S1105,5호선,37.521578,126.924318,서울특별시 영등포구 여의나루로 지하40(여의도동)
20240630,11,서울특별시,523,영등포구청,S1105,5호선,37.524209,126.895022,서울특별시 영등포구 양산로 지하116(당산동3가)
20240630,11,서울특별시,524,영등포시장,S1105,5호선,37.52276,126.905143,서울특별시 영등포구 양산로 지하200(영등포동5가)
20240630,11,서울특별시,P552,오금,S1105,5호선,37.502228,127.127701,서울특별시 송파구 오금로 지하321(오금동)
20240630,11,서울특별시,521,오목교(목동운동장앞),S1105,5호선,37.524557,126.875049,서울특별시 양천구 오목로 지하342(목동)
20240630,11,서울특별시,P550,올림픽공원(한국체대),S1105,5호선,37.516217,127.130957,서울특별시 송파구 양재대로 지하1233(방이동)
20240630,11,서울특별시,540,왕십리(성동구청),S1105,5호선,37.56197,127.037264,서울특별시 성동구 왕십리로 지하300(행당동)
20240630,11,서울특별시,516,우장산,S1105,5호선,37.548864,126.83633,서울특별시 강서구 강서로 지하262(화곡동)
20240630,11,서울특별시,535,을지로4가,S1105,5호선,37.56658,126.998127,서울특별시 중구 창경궁로 지하51(주교동)
20240630,11,서울특별시,543,장한평,S1105,5호선,37.561438,127.064601,서울특별시 동대문구 천호대로 지하405(장안동)
20240630,11,서울특별시,534,종로3가(탑골공원),S1105,5호선,37.572546,126.990447,서울특별시 종로구 돈화문로11길 지하 26(돈의동)
20240630,11,서울특별시,547,천호(풍납토성),S1105,5호선,37.538566,127.123539,서울특별시 강동구 천호대로 지하997(천호동)
20240630,11,서울특별시,537,청구,S1105,5호선,37.560237,127.01379,서울특별시 중구 청구로 지하77(신당동)
20240630,11,서울특별시,531,충정로(경기대입구),S1105,5호선,37.560061,126.962783,서울특별시 서대문구 충정로 지하 28-1(충정로3가)
20240630,11,서울특별시,539,행당,S1105,5호선,37.557297,127.029482,서울특별시 성동구 행당로 지하89(행당동)
20240630,11,서울특별시,517,화곡,S1105,5호선,37.541585,126.840436,서울특별시 강서구 화곡로 지하168(화곡동)
20240630,11,서울특별시,640,고려대(종암),S1106,6호선,37.586261,127.02903,서울특별시 성북구 종암로 지하1(종암동)
20240630,11,서울특별시,626,공덕,S1106,6호선,37.547732,126.942214,서울특별시 마포구 백범로 지하200(공덕동)
20240630,11,서울특별시,624,광흥창(서강),S1106,6호선,37.547704,126.92292,서울특별시 마포구 독막로 지하165(창전동)
20240630,11,서울특별시,615,구산,S1106,6호선,37.618596,126.920519,서울특별시 은평구 연서로 지하137-1(구산동)
20240630,11,서울특별시,629,녹사평(용산구청),S1106,6호선,37.535563,126.973996,서울특별시 용산구 녹사평대로 지하195(용산동4가)
20240630,11,서울특별시,625,대흥(서강대앞),S1106,6호선,37.547464,126.931971,서울특별시 마포구 대흥로 지하85(대흥동)
20240630,11,서울특별시,613,독바위,S1106,6호선,37.618413,126.933035,서울특별시 은평구 불광로 지하129-1(불광동)
20240630,11,서울특별시,643,돌곶이,S1106,6호선,37.606392,127.048509,서울특별시 성북구 화랑로 지하243(석관동)
20240630,11,서울특별시,636,동묘앞,S1106,6호선,37.566174,127.016158,서울특별시 종로구 지봉로 지하24(숭인동)
20240630,11,서울특별시,618,디지털미디어시티,S1106,6호선,37.583989,126.909785,서울특별시 은평구 수색로 지하175(증산동)
20240630,11,서울특별시,620,마포구청,S1106,6호선,37.569439,126.899077,서울특별시 마포구 월드컵로 지하190(성산동)
20240630,11,서울특별시,621,망원,S1106,6호선,37.563535,126.903326,서울특별시 마포구 월드컵로 지하77(망원동)
20240630,11,서울특별시,632,버티고개,S1106,6호선,37.53956,127.001729,서울특별시 중구 다산로 지하38(신당동)
20240630,11,서울특별시,638,보문,S1106,6호선,37.579772,127.015246,서울특별시 성북구 보문로 지하116(보문동1가)
20240630,11,서울특별시,647,봉화산(서울의료원),S1106,6호선,37.619875,127.084106,서울특별시 중랑구 신내로 지하232(신내동)
20240630,11,서울특별시,612,불광,S1106,6호선,37.610919,126.929504,서울특별시 은평구 통일로 지하723-1(대조동)
20240630,11,서울특별시,628,삼각지(전쟁기념관),S1106,6호선,37.539279,126.961348,서울특별시 용산구 한강대로 지하185(한강로1가)
20240630,11,서울특별시,623,상수,S1106,6호선,37.549033,126.913546,서울특별시 마포구 독막로 지하85(상수동)
20240630,11,서울특별시,642,상월곡(한국과학기술연구원),S1106,6호선,37.60192,127.041492,서울특별시 성북구 화랑로 지하157(상월곡동)
20240630,11,서울특별시,616,새절(신사),S1106,6호선,37.611223,126.917246,서울특별시 은평구 증산로 지하400(신사동)
20240630,11,서울특별시,644,석계,S1106,6호선,37.610522,127.056419,서울특별시 노원구 화랑로 지하 347-1(월계동) 
20240630,11,서울특별시,648,신내,S1106,6호선,37.612571,127.104326,서울특별시 중랑구 용마산로136길 33 신내차량기지
20240630,11,서울특별시,635,신당,S1106,6호선,37.560221,127.013776,서울특별시 중구 다산로 지하260(흥인동)
20240630,11,서울특별시,639,안암(고대병원앞),S1106,6호선,37.585293,127.019377,서울특별시 성북구 고려대로 지하89(안암동5가)
20240630,11,서울특별시,633,약수,S1106,6호선,37.547933,127.006948,서울특별시 중구 다산로 지하115(신당동)
20240630,11,서울특별시,611,역촌,S1106,6호선,37.60605,126.922764,서울특별시 은평구 서오릉로 지하63(녹번동)
20240630,11,서울특별시,614,연신내,S1106,6호선,37.617293,127.091375,서울특별시 은평구 통일로 지하849(갈현동)
20240630,11,서울특별시,641,월곡(동덕여대),S1106,6호선,37.59034,127.03626,서울특별시 성북구 월곡로 지하107(하월곡동)
20240630,11,서울특별시,619,월드컵경기장(성산),S1106,6호선,37.577005,126.898643,서울특별시 마포구 월드컵로 지하240(성산동)
20240630,11,서울특별시,610,응암,S1106,6호선,37.59859,126.915583,서울특별시 은평구 증산로 지하477(신사동)
20240630,11,서울특별시,630,이태원,S1106,6호선,37.53469,126.98665,서울특별시 용산구 이태원로 지하177(이태원동)
20240630,11,서울특별시,617,증산(명지대앞),S1106,6호선,37.591148,126.913613,서울특별시 은평구 증산로 지하306(증산동)
20240630,11,서울특별시,637,창신,S1106,6호선,37.572275,127.015666,서울특별시 종로구 지봉로 지하112(창신동)
20240630,11,서울특별시,634,청구,S1106,6호선,37.554087,127.010237,서울특별시 중구 청구로 지하77(신당동)
20240630,11,서울특별시,645,태릉입구,S1106,6호선,37.614937,127.065922,서울특별시 노원구 동일로 지하 992-1(공릉동)
20240630,11,서울특별시,631,한강진,S1106,6호선,37.534485,126.994369,서울특별시 용산구 이태원로 지하287(한남동)
20240630,11,서울특별시,622,합정,S1106,6호선,37.556031,126.910129,서울특별시 마포구 양화로 지하45(합정동)
20240630,11,서울특별시,646,화랑대(서울여대입구),S1106,6호선,37.617319,127.074741,서울특별시 노원구 화랑로 지하510(공릉동)
20240630,11,서울특별시,627,효창공원앞,S1106,6호선,37.543592,126.951664,서울특별시 용산구 백범로 지하287(효창동)
20240630,11,서울특별시,746,가산디지털단지,S1107,7호선,37.480376,126.882704,서울특별시 금천구 벚꽃로 309(가산동)
20240630,11,서울특별시,730,강남구청,S1107,7호선,37.517185,127.04122,서울특별시 강남구 학동로 지하346(삼성동)
20240630,11,서울특별시,727,건대입구,S1107,7호선,37.540882,127.071103,서울특별시 광진구 능동로 지하110(화양동)
20240630,11,서울특별시,734,고속터미널,S1107,7호선,37.503387,127.005055,서울특별시 서초구 신반포로 지하188(반포동)
20240630,11,서울특별시,716,공릉(서울과학기술대),S1107,7호선,37.625642,127.072969,서울특별시 노원구 동일로 지하1074(공릉동)
20240630,11,서울특별시,725,군자(능동),S1107,7호선,37.557151,127.079484,서울특별시 광진구 천호대로 지하550(능동)
20240630,11,서울특별시,745,남구로,S1107,7호선,37.486181,126.887372,서울특별시 구로구 도림로 지하7(구로동) 
20240630,11,서울특별시,737,남성,S1107,7호선,37.484688,126.971108,서울특별시 동작구 사당로 지하218(사당동)
20240630,11,서울특별시,735,내방,S1107,7호선,37.48764,126.993541,서울특별시 서초구 서초대로 지하103(방배동)
20240630,11,서울특별시,713,노원,S1107,7호선,37.654478,127.060555,서울특별시 노원구 동일로 지하1409(상계동)
20240630,11,서울특별시,732,논현,S1107,7호선,37.511108,127.021385,서울특별시 강남구 학동로 지하102(논현동)
20240630,11,서울특별시,744,대림(구로구청),S1107,7호선,37.492984,126.896997,서울특별시 영등포구 도림로 지하137(대림동)
20240630,11,서울특별시,710,도봉산,S1107,7호선,37.689131,127.046548,서울특별시 도봉구 도봉로 964-40(도봉동)
20240630,11,서울특별시,712,마들,S1107,7호선,37.664985,127.057701,서울특별시 노원구 동일로 지하1530-1(상계동)
20240630,11,서울특별시,718,먹골,S1107,7호선,37.610638,127.077719,서울특별시 중랑구 동일로 지하901(묵동)
20240630,11,서울특별시,721,면목,S1107,7호선,37.588671,127.087503,서울특별시 중랑구 면목로 지하407(면목동) 
20240630,11,서울특별시,733,반포,S1107,7호선,37.508171,127.011717,서울특별시 서초구 신반포로 지하241(잠원동)
20240630,11,서울특별시,742,보라매,S1107,7호선,37.499916,126.920112,서울특별시 동작구 상도로 지하2(대방동)
20240630,11,서울특별시,722,사가정,S1107,7호선,37.580912,127.088502,서울특별시 중랑구 사가정로 지하393(면목동)
20240630,11,서울특별시,739,상도,S1107,7호선,37.50279,126.947949,서울특별시 동작구 상도로 지하272(상도1동)
20240630,11,서울특별시,720,상봉,S1107,7호선,37.595673,127.085708,서울특별시 중랑구 망우로 297(상봉동)
20240630,11,서울특별시,711,수락산,S1107,7호선,37.677804,127.055314,서울특별시 노원구 동일로 지하1662(상계동)
20240630,11,서울특별시,738,숭실대입구(살피재),S1107,7호선,37.496258,126.953649,서울특별시 동작구 상도로 지하378(상도동)
20240630,11,서울특별시,741,신대방삼거리,S1107,7호선,37.499717,126.928218,서울특별시 동작구 상도로 지하76(대방동)
20240630,11,서울특별시,743,신풍,S1107,7호선,37.500107,126.909806,서울특별시 영등포구 신풍로 지하27(신길동)
20240630,11,서울특별시,726,어린이대공원(세종대),S1107,7호선,37.547962,127.07465,서울특별시 광진구 능동로 지하210(화양동)
20240630,11,서울특별시,750,온수(성공회대입구),S1107,7호선,37.492059,126.823294,서울특별시 구로구 경인로3길 지하64(온수동)
20240630,11,서울특별시,723,용마산(용마폭포공원),S1107,7호선,37.573752,127.086802,서울특별시 중랑구 용마산로 지하227(면목동)
20240630,11,서울특별시,728,자양(뚝섬한강공원),S1107,7호선,37.531558,127.066714,서울특별시 광진구 능동로 10(자양동)
20240630,11,서울특별시,740,장승배기,S1107,7호선,37.504845,126.939025,서울특별시 동작구 상도로 지하188(상도동) 
20240630,11,서울특별시,714,중계,S1107,7호선,37.645052,127.064084,서울특별시 노원구 동일로 지하1308-1(중계동)
20240630,11,서울특별시,724,중곡,S1107,7호선,37.565877,127.084291,서울특별시 광진구 능동로 지하417(중곡동)
20240630,11,서울특별시,719,중화,S1107,7호선,37.602604,127.079254,서울특별시 중랑구 동일로 지하797(중화동)
20240630,11,서울특별시,749,천왕,S1107,7호선,37.486699,126.838684,서울특별시 구로구 오리로 지하1154(천왕동)
20240630,11,서울특별시,729,청담,S1107,7호선,37.519097,127.051851,서울특별시 강남구 학동로 지하508(청담동)
20240630,11,서울특별시,736,총신대입구(이수),S1107,7호선,37.485258,126.981766,서울특별시 동작구 사당로 지하310(사당동)
20240630,11,서울특별시,717,태릉입구,S1107,7호선,37.617319,127.074741,서울특별시 노원구 동일로 지하 992-1(공릉동)
20240630,11,서울특별시,715,하계,S1107,7호선,37.636363,127.067999,서울특별시 노원구 동일로 지하1196(하계동)
20240630,11,서울특별시,731,학동,S1107,7호선,37.514262,127.031738,서울특별시 강남구 학동로 지하180(논현동)
20240630,11,서울특별시,817,가락시장,S1108,8호선,37.493004,127.118279,서울특별시 송파구 송파대로 지하257(가락동)
20240630,11,서울특별시,812,강동구청,S1108,8호선,37.530348,127.120461,서울특별시 강동구 올림픽로 지하550(성내동)
20240630,11,서울특별시,813,몽촌토성(평화의문),S1108,8호선,37.517692,127.11274,서울특별시 송파구 올림픽로 지하383(신천동)
20240630,11,서울특별시,818,문정,S1108,8호선,37.485931,127.122473,서울특별시 송파구 송파대로 지하179(문정동)
20240630,11,서울특별시,820,복정,S1108,8호선,37.471016,127.126746,서울특별시 송파구 송파대로 지하6(장지동)
20240630,11,서울특별시,815,석촌,S1108,8호선,37.505396,127.106995,서울특별시 송파구 송파대로 지하439(석촌동)
20240630,11,서울특별시,816,송파,S1108,8호선,37.49978,127.11212,서울특별시 송파구 송파대로 지하354(가락동)
20240630,11,서울특별시,810,암사,S1108,8호선,37.550127,127.127521,서울특별시 강동구 올림픽로 지하776(암사동)
20240630,11,서울특별시,809,암사역사공원,S1108,8호선,37.556667,127.135556,서울시 강동구 아리수로 27번길 2
20240630,11,서울특별시,814,잠실(송파구청),S1108,8호선,37.514649,127.104267,서울특별시 송파구 올림픽로 305(신천동)
20240630,11,서울특별시,819,장지,S1108,8호선,37.478609,127.126229,서울특별시 송파구 송파대로 지하82(장지동)
20240630,11,서울특별시,811,천호(풍납토성),S1108,8호선,37.53792,127.123179,서울특별시 강동구 천호대로 지하997(천호동)
20240630,11,서울특별시,4107,가양,S1109,서울 도시철도 9호선,37.561391,126.854456,서울특별시 강서구 양천로 지하485
20240630,11,서울특별시,4101,개화,S1109,서울 도시철도 9호선,37.578608,126.798153,서울특별시 강서구 개화동로8길 19
20240630,11,서울특별시,4123,고속터미널,S1109,서울 도시철도 9호선,37.50481,127.004943,서울특별시 서초구 신반포로 지하188
20240630,11,서울특별시,4103,공항시장,S1109,서울 도시철도 9호선,37.563726,126.810678,서울특별시 강서구 방화동로 지하30
20240630,11,서울특별시,4121,구반포,S1109,서울 도시철도 9호선,37.501364,126.987332,서울특별시 서초구 신반포로 지하17
20240630,11,서울특별시,4114,국회의사당,S1109,서울 도시철도 9호선,37.528105,126.917874,서울특별시 영등포구 국회대로 지하758
20240630,11,서울특별시,4102,김포공항,S1109,서울 도시철도 9호선,37.562434,126.801058,서울특별시 강서구 하늘길 지하77
20240630,11,서울특별시,4118,노들,S1109,서울 도시철도 9호선,37.512887,126.953222,서울특별시 동작구 노량진로 지하238 (본동)
20240630,11,서울특별시,4117,노량진,S1109,서울 도시철도 9호선,37.514219,126.942454,서울특별시 동작구 노량진로 지하130
20240630,11,서울특별시,4113,당산,S1109,서울 도시철도 9호선,37.53438,126.902281,서울특별시 영등포구 당산로 229
20240630,11,서울특별시,4120,동작(현충원),S1109,서울 도시철도 9호선,37.502971,126.979306,서울특별시 동작구 현충로 지하220 (동작동)
20240630,11,서울특별시,4109,등촌,S1109,서울 도시철도 9호선,37.550632,126.865689,서울특별시 강서구 공항대로 지하529
20240630,11,서울특별시,4105,마곡나루(서울식물원),S1109,서울 도시철도 9호선,37.567336,126.829497,서울특별시 강서구 마곡중앙5로 지하2
20240630,11,서울특별시,4124,사평,S1109,서울 도시철도 9호선,37.504206,127.015259,서울특별시 서초구 사평대로 지하285
20240630,11,서울특별시,4116,샛강,S1109,서울 도시철도 9호선,37.517274,126.928422,서울특별시 영등포구 의사당대로 지하166
20240630,11,서울특별시,4112,선유도,S1109,서울 도시철도 9호선,37.53802,126.893525,서울특별시 영등포구 양평로 지하124
20240630,11,서울특별시,4125,신논현,S1109,서울 도시철도 9호선,37.504598,127.02506,서울특별시 강남구 봉은사로 지하102
20240630,11,서울특별시,4111,신목동,S1109,서울 도시철도 9호선,37.544277,126.88308,서울특별시 양천구 목동중앙로 지하217
20240630,11,서울특별시,4122,신반포,S1109,서울 도시철도 9호선,37.503415,126.995925,서울특별시 서초구 신반포로 지하105
20240630,11,서울특별시,4104,신방화,S1109,서울 도시철도 9호선,37.567532,126.816601,서울특별시 강서구 방화대로 지하301
20240630,11,서울특별시,4106,양천향교,S1109,서울 도시철도 9호선,37.568381,126.841333,서울특별시 강서구 양천로 지하341
20240630,11,서울특별시,4115,여의도,S1109,서울 도시철도 9호선,37.521624,126.924191,서울특별시 영등포구 의사당대로 지하101 (여의도동)
20240630,11,서울특별시,4110,염창,S1109,서울 도시철도 9호선,37.546936,126.874916,서울특별시 강서구 공항대로 지하631
20240630,11,서울특별시,4108,증미,S1109,서울 도시철도 9호선,37.557402,126.861939,서울특별시 강서구 양천로 지하560
20240630,11,서울특별시,4119,흑석(중앙대입구),S1109,서울 도시철도 9호선,37.50877,126.963708,서울특별시 동작구 현충로 지하90 (흑석동)
20240630,11,서울특별시,4137,둔촌오륜,S1109,수도권  도시철도 9호선,37.519339,127.138619,서울특별시 강동구 강동대로 지하 327
20240630,11,서울특별시,4129,봉은사,S1109,수도권  도시철도 9호선,37.514219,127.060245,서울특별시 강남구 봉은사로 601
20240630,11,서울특별시,4128,삼성중앙,S1109,수도권  도시철도 9호선,37.513011,127.053282,서울특별시 강남구 봉은사로 501
20240630,11,서울특별시,4131,삼전,S1109,수도권  도시철도 9호선,37.504531,127.087211,서울특별시 송파구 백제고분로 지하 187
20240630,11,서울특별시,4133,석촌,S1109,수도권  도시철도 9호선,37.505278,127.106944,서울특별시 송파구 석촌동 209
20240630,11,서울특별시,4132,석촌고분,S1109,수도권  도시철도 9호선,37.502439,127.096611,서울특별시 송파구 삼학사로 지하 53 
20240630,11,서울특별시,4127,선정릉,S1109,수도권  도시철도 9호선,37.51098,127.043593,서울특별시 강남구 선릉로 580
20240630,11,서울특별시,4134,송파나루,S1109,수도권  도시철도 9호선,37.51055,127.112451,서울특별시 송파구 백제고분로 지하 446
20240630,11,서울특별시,4126,언주,S1109,수도권  도시철도 9호선,37.507287,127.033868,서울특별시 강남구 봉은사로 201
20240630,11,서울특별시,4136,올림픽공원(한국체대),S1109,수도권  도시철도 9호선,37.516111,127.130333,서울특별시 송파구 양재대로 지하 1233
20240630,11,서울특별시,4130,종합운동장,S1109,수도권  도시철도 9호선,37.511156,127.076917,서울특별시 송파구 올림픽로 23
20240630,11,서울특별시,4138,중앙보훈병원,S1109,수도권  도시철도 9호선,37.528807,127.148488,서울특별시 강동구 명일로 지하 117
20240630,11,서울특별시,4135,한성백제,S1109,수도권  도시철도 9호선,37.516369,127.116211,서울특별시 송파구 위례성대로 지하 51
20240630,11,서울특별시,2112,신답,S1121,2호선,37.56147,127.056348,서울특별시 성동구 천호대로 232(용답동)
20240630,11,서울특별시,2114,신설동,S1121,2호선,37.574653,127.025158,서울특별시 동대문구 왕산로 지하 1(신설동)
20240630,11,서울특별시,2111,용답,S1121,2호선,37.566412,126.977863,서울특별시 성동구 용답길 86(용답동)
20240630,11,서울특별시,2113,용두(동대문구청),S1121,2호선,37.574012,127.03811,서울특별시 동대문구 천호대로 지하129(용두동)
20240630,11,서울특별시,2341,도림천,S1122,2호선,37.514759,126.882586,서울특별시 구로구 경인로67길 160(신도림동)
20240630,11,서울특별시,2343,신정네거리,S1122,2호선,37.520218,126.852849,서울특별시 양천구 중앙로 지하261(신정동)
20240630,11,서울특별시,2342,양천구청,S1122,2호선,37.512194,126.865193,서울특별시 양천구 목동로3길 지하33(신정동)
20240630,21,부산광역시,8003,거제역,I26K6,동해선,35.1879,129.0754,부산광역시 연제구 거제동 419-2
20240630,21,부산광역시,8002,거제해맞이역,I26K6,동해선,35.182197,129.069315,부산광역시 연제구 거제동 619-1
20240630,21,부산광역시,8004,교대역,I26K6,동해선,35.1951,129.08,부산시 연제구 중앙대로 1196
20240630,21,부산광역시,8013,기장역,I26K6,동해선,35.243027,129.218551,부산시 기장군 기장읍 차성로288번길 86
20240630,21,부산광역시,8005,동래역,I26K6,동해선,35.205614,129.078502,부산광역시 동래구 낙민동 130-4
20240630,21,부산광역시,8009,벡스코역,I26K6,동해선,35.16899,129.13868,부산광역시 해운대구 우동 1111-2
20240630,21,부산광역시,8001,부전역,I26K6,동해선,35.164668,129.06011,부산광역시 부산진구 부전로 181
20240630,21,부산광역시,8008,센텀역,I26K6,동해선,35.1793,129.1245,부산시 해운대구 해운대로 210
20240630,21,부산광역시,8010,신해운대역,I26K6,동해선,35.181832,129.176696,부산시 해운대구 장산로 427
20240630,21,부산광역시,8006,안락역,I26K6,동해선,35.195907,129.101062,부산광역시 동래구 안락동 201-2
20240630,21,부산광역시,8012,오시리아역,I26K6,동해선,35.196256,129.208291,부산광역시 기장군 기장읍 당사리 261-8
20240630,21,부산광역시,8017,월내역,I26K6,동해선,35.328177,129.272625,부산시 기장군 장안읍 월내리 141-4
20240630,21,부산광역시,8014,일광역,I26K6,동해선,35.265565,129.233307,부산광역시 기장군 일광면 이천리 750-4
20240630,21,부산광역시,8007,재송역,I26K6,동해선,35.189,129.120919,부산시 해운대구 해운대로 100
20240630,21,부산광역시,8016,좌천역,I26K6,동해선,35.311838,129.241097,부산시 기장군 장안읍 좌천리 239-4
20240630,21,부산광역시,413,고촌,L2604,부산 경량도시철도 4호선,35.23603,129.1605,부산광역시 기장군 철마면 반송로 991
20240630,21,부산광역시,408,금사,L2604,부산 경량도시철도 4호선,35.21583,129.11517,부산광역시 금정구 반송로 지하 465
20240630,21,부산광역시,404,낙민,L2604,부산 경량도시철도 4호선,35.20025,129.09078,부산광역시 동래구 충렬대로 지하 285
20240630,21,부산광역시,402,동래,L2604,부산 경량도시철도 4호선,35.20556,129.07861,부산광역시 동래구 온천2동 1486번지
20240630,21,부산광역시,406,명장,L2604,부산 경량도시철도 4호선,35.20503,129.10161,부산광역시 동래구 반송로 지하 281
20240630,21,부산광역시,401,미남,L2604,부산 경량도시철도 4호선,35.20643,129.06868,부산광역시 동래구 충렬대로 지하 147
20240630,21,부산광역시,409,반여농산물시장,L2604,부산 경량도시철도 4호선,35.21778,129.12397,부산광역시 해운대구 반송로 550
20240630,21,부산광역시,407,서동,L2604,부산 경량도시철도 4호선,35.21331,129.10769,부산광역시 금정구 반송로 지하 387
20240630,21,부산광역시,410,석대,L2604,부산 경량도시철도 4호선,35.21825,129.13717,부산광역시 해운대구 석대천로 121
20240630,21,부산광역시,403,수안,L2604,부산 경량도시철도 4호선,35.20183,129.08378,부산광역시 동래구 충렬대로 지하 223
20240630,21,부산광역시,414,안평,L2604,부산 경량도시철도 4호선,35.23733,129.17183,부산광역시 기장군 철마면 반송로 1001
20240630,21,부산광역시,411,영산대,L2604,부산 경량도시철도 4호선,35.22578,129.14617,부산광역시 해운대구 반송로 803
20240630,21,부산광역시,412,윗반송,L2604,부산 경량도시철도 4호선,35.2325,129.15403,부산광역시 해운대구 반송로 917
20240630,21,부산광역시,405,충렬사,L2604,부산 경량도시철도 4호선,35.19986,129.09764,부산광역시 동래구 반송로 지하 205
20240630,21,부산광역시,4,공항,L48B1,부산김해경전철,35.17190681,128.9485868,부산광역시 강서구 공항진입로 165
20240630,21,부산광역시,2,괘법르네시떼,L48B1,부산김해경전철,35.1632616,128.9776836,부산광역시 사상구 광장로 9
20240630,21,부산광역시,9,대사,L48B1,부산김해경전철,35.21765721,128.9384172,부산광역시 강서구 낙동북로 82
20240630,21,부산광역시,7,대저,L48B1,부산김해경전철,35.21306614,128.9605622,부산광역시 강서구 낙동북로 294
20240630,21,부산광역시,5,덕두,L48B1,부산김해경전철,35.18200034,128.9541983,부산광역시 강서구 경전철로 10
20240630,21,부산광역시,6,등구,L48B1,부산김해경전철,35.19614342,128.963599,부산광역시 강서구 경전철로 194
20240630,21,부산광역시,1,사상,L48B1,부산김해경전철,35.1623018,128.9859408,부산광역시 사상구 광장로 83
20240630,21,부산광역시,3,서부산유통지구,L48B1,부산김해경전철,35.16640204,128.9548881,부산광역시 강서구 유통단지1로 57번길 7
20240630,21,부산광역시,8,평강,L48B1,부산김해경전철,35.21425671,128.9508849,부산광역시 강서구 낙동북로 203
20240630,21,부산광역시,105,괴정,S2601,부산 도시철도 1호선,35.1,128.9925,부산광역시 사하구 낙동대로 지하 221
20240630,21,부산광역시,124,교대,S2601,부산 도시철도 1호선,35.19583,129.08,부산광역시 연제구 중앙대로 지하 1217
20240630,21,부산광역시,130,구서,S2601,부산 도시철도 1호선,35.24722,129.09139,부산광역시 금정구 금정로 233번길 46
20240630,21,부산광역시,132,남산,S2601,부산 도시철도 1호선,35.26528,129.0925,부산광역시 금정구 중앙대로 지하2019-1 
20240630,21,부산광역시,111,남포,S2601,부산 도시철도 1호선,35.09778,129.03472,부산광역시 중구 구덕로 지하 12
20240630,21,부산광역시,97,낫개,S2601,부산 도시철도 1호선,35.065179,128.979932,부산광역시 사하구 다대로 지하422
